URL,Sprache,Region,Seitentyp,Service,Suchintention,Status,Indexierung,Canonical,Hreflang,Klicks,Impressionen,CTR,Position,Leads,Entscheidung
https://www.floxant.de/korrekturen,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/korrekturen,de-DE:https://www.floxant.de/korrekturen | en-DE:https://www.floxant.de/en/corrections | x-default:https://www.floxant.de/korrekturen,0,5,0%,7,nicht verfügbar,unverändert behalten
https://www.floxant.de/lager-rotation,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/lager-rotation,de-DE:https://www.floxant.de/lager-rotation | x-default:https://www.floxant.de/lager-rotation,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/leerstandsmanagement,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/leerstandsmanagement,de-DE:https://www.floxant.de/leerstandsmanagement | x-default:https://www.floxant.de/leerstandsmanagement,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/malerarbeiten,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/malerarbeiten,de-DE:https://www.floxant.de/malerarbeiten | x-default:https://www.floxant.de/malerarbeiten,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/methodik,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/methodik,de-DE:https://www.floxant.de/methodik | en-DE:https://www.floxant.de/en/methodology | x-default:https://www.floxant.de/methodik,0,6,0%,6.17,nicht verfügbar,unverändert behalten
https://www.floxant.de/moebel-optimierung,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/moebel-optimierung,de-DE:https://www.floxant.de/moebel-optimierung | x-default:https://www.floxant.de/moebel-optimierung,0,1,0%,100,nicht verfügbar,unverändert behalten
https://www.floxant.de/new-neighbour-kit,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/new-neighbour-kit,de-DE:https://www.floxant.de/new-neighbour-kit | x-default:https://www.floxant.de/new-neighbour-kit,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/objekt-springer,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/objekt-springer,de-DE:https://www.floxant.de/objekt-springer | x-default:https://www.floxant.de/objekt-springer,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/objektbrief,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/objektbrief,nicht vorhanden,0,11,0%,11.45,nicht verfügbar,unverändert behalten
https://www.floxant.de/plan-b-service,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/plan-b-service,de-DE:https://www.floxant.de/plan-b-service | x-default:https://www.floxant.de/plan-b-service,0,27,0%,7.37,nicht verfügbar,unverändert behalten
https://www.floxant.de/plattform-auftrag-pruefen,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/plattform-auftrag-pruefen,de-DE:https://www.floxant.de/plattform-auftrag-pruefen | x-default:https://www.floxant.de/plattform-auftrag-pruefen,0,1,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/property-operations,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/property-operations,de-DE:https://www.floxant.de/property-operations | x-default:https://www.floxant.de/property-operations,0,5,0%,20.4,nicht verfügbar,unverändert behalten
https://www.floxant.de/rechner,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/rechner,de-DE:https://www.floxant.de/rechner | x-default:https://www.floxant.de/rechner,1,4,25%,22.75,nicht verfügbar,unverändert behalten
https://www.floxant.de/redaktion,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/redaktion,de-DE:https://www.floxant.de/redaktion | en-DE:https://www.floxant.de/en/editorial-policy | x-default:https://www.floxant.de/redaktion,0,16,0%,6.06,nicht verfügbar,unverändert behalten
https://www.floxant.de/regensburg,de,Regensburg,Standort-Hub,übergreifend,navigational/informational,200,index,https://www.floxant.de/regensburg,de-DE:https://www.floxant.de/regensburg | x-default:https://www.floxant.de/regensburg,1,49,2.04%,7.59,nicht verfügbar,unverändert behalten
https://www.floxant.de/regensburg/entruempelung,de,Regensburg,Service-/Informationsseite,Räumung/Auflösung,commercial/transactional,200,index,https://www.floxant.de/regensburg/entruempelung,de-DE:https://www.floxant.de/regensburg/entruempelung | x-default:https://www.floxant.de/regensburg/entruempelung,1,227,0.44%,69.2,nicht verfügbar,stärken
https://www.floxant.de/regensburg/gewerbereinigung,de,Regensburg,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/regensburg/gewerbereinigung,de-DE:https://www.floxant.de/regensburg/gewerbereinigung | en:https://www.floxant.de/en/regensburg/commercial-cleaning | x-default:https://www.floxant.de/regensburg/gewerbereinigung,0,38,0%,41.79,nicht verfügbar,unverändert behalten
https://www.floxant.de/regensburg/umzug,de,Regensburg,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/regensburg/umzug,de-DE:https://www.floxant.de/regensburg/umzug | x-default:https://www.floxant.de/regensburg/umzug,0,260,0%,58.43,nicht verfügbar,stärken
https://www.floxant.de/reinigung-moeblierte-wohnung-duesseldorf,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/reinigung-moeblierte-wohnung-duesseldorf,de-DE:https://www.floxant.de/reinigung-moeblierte-wohnung-duesseldorf | x-default:https://www.floxant.de/reinigung-moeblierte-wohnung-duesseldorf,0,11,0%,14.45,nicht verfügbar,unverändert behalten
https://www.floxant.de/reinigung-moeblierte-wohnung-regensburg,de,Regensburg,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/reinigung-moeblierte-wohnung-regensburg,de-DE:https://www.floxant.de/reinigung-moeblierte-wohnung-regensburg | x-default:https://www.floxant.de/reinigung-moeblierte-wohnung-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/reinigungsfirma-angebot,de,überregional,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/reinigungsfirma-angebot,de-DE:https://www.floxant.de/reinigungsfirma-angebot | x-default:https://www.floxant.de/reinigungsfirma-angebot,0,494,0%,45.39,nicht verfügbar,unverändert behalten
https://www.floxant.de/reinigungsgarantie,de,überregional,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/reinigungsgarantie,de-DE:https://www.floxant.de/reinigungsgarantie | x-default:https://www.floxant.de/reinigungsgarantie,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/ritual-exit-box,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/ritual-exit-box,de-DE:https://www.floxant.de/ritual-exit-box | x-default:https://www.floxant.de/ritual-exit-box,1,1,100%,1,nicht verfügbar,unverändert behalten
https://www.floxant.de/schluesseluebergabe,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/schluesseluebergabe,de-DE:https://www.floxant.de/schluesseluebergabe | x-default:https://www.floxant.de/schluesseluebergabe,1,1,100%,9,nicht verfügbar,unverändert behalten
https://www.floxant.de/service-finder,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/service-finder,de:https://www.floxant.de/service-finder | en:https://www.floxant.de/en/service-finder | x-default:https://www.floxant.de/service-finder,0,6,0%,20,nicht verfügbar,unverändert behalten
https://www.floxant.de/unterhaltsreinigung-regensburg,de,Regensburg,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/unterhaltsreinigung-regensburg,de-DE:https://www.floxant.de/unterhaltsreinigung-regensburg | x-default:https://www.floxant.de/unterhaltsreinigung-regensburg,0,4,0%,4.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/urlaubsretter,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/urlaubsretter,de-DE:https://www.floxant.de/urlaubsretter | x-default:https://www.floxant.de/urlaubsretter,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/vielleicht-box,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/vielleicht-box,de-DE:https://www.floxant.de/vielleicht-box | x-default:https://www.floxant.de/vielleicht-box,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
